date,code,open,high,low,close,volume,amount
2025-05-14,sz.300750,258.77,264.46,256.01,262.6,23146307,6020688165.31
2025-05-15,sz.300750,262.62,262.87,259.6,260.18,14111893,3685574613.84
2025-05-16,sz.300750,259.14,261.73,257.73,259.36,18900058,4904611047.57
2025-05-19,sz.300750,260.5,260.54,257.27,260.0,16974017,4399897902.76
2025-05-20,sz.300750,264.44,265.5,255.2,263.0,34642364,9053425367.26
2025-05-21,sz.300750,266.99,279.99,265.8,274.08,56524517,15470587405.46
2025-05-22,sz.300750,277.8,277.94,268.27,270.37,27608118,7470701466.92
2025-05-23,sz.300750,271.01,274.0,266.95,266.99,23000352,6218224096.63
2025-05-26,sz.300750,265.0,266.38,252.9,255.9,33012215,8477228630.01
2025-05-27,sz.300750,255.89,257.21,252.39,253.99,17667995,4491281265.98
2025-05-28,sz.300750,255.61,258.27,253.32,253.6,15456265,3946773465.49
2025-05-29,sz.300750,253.0,253.98,249.0,251.85,21788285,5487937547.64
2025-05-30,sz.300750,250.9,252.65,247.47,250.0,20433747,5107325147.85
2025-06-03,sz.300750,252.0,253.9,250.44,251.15,15841166,3989341996.16
2025-06-04,sz.300750,252.5,253.6,250.7,251.05,13040195,3285855858.94
2025-06-05,sz.300750,251.36,252.44,248.27,251.5,13525851,3386751734.82
2025-06-06,sz.300750,252.0,253.33,248.5,248.88,16551474,4138221069.73
2025-06-09,sz.300750,248.88,250.88,245.5,245.58,18549757,4593124638.49
2025-06-10,sz.300750,245.0,246.86,242.22,243.14,13932459,3406606343.21
2025-06-11,sz.300750,246.09,252.44,244.8,250.5,27993404,7006354612.93
2025-06-12,sz.300750,252.0,252.5,248.77,249.81,17569617,4386403720.61
2025-06-13,sz.300750,248.1,250.41,246.37,248.2,17403245,4322411795.88
2025-06-16,sz.300750,248.0,248.7,245.8,246.66,12217571,3013514215.11
2025-06-17,sz.300750,246.96,248.43,245.22,246.26,9765024,2407928749.8
2025-06-18,sz.300750,246.98,249.58,245.57,245.57,10460561,2586543839.29
2025-06-19,sz.300750,245.3,246.16,241.6,242.1,14798456,3604508604.0
2025-06-20,sz.300750,241.06,243.12,239.5,240.26,13688340,3293985956.97
2025-06-23,sz.300750,239.3,240.6,238.03,239.61,12709927,3040680713.46
2025-06-24,sz.300750,240.58,248.08,240.58,245.92,23501081,5767361453.67
2025-06-25,sz.300750,246.5,255.88,246.0,254.9,31537723,7930320892.2
2025-06-26,sz.300750,255.88,256.29,252.36,252.79,19914530,5062386536.58
2025-06-27,sz.300750,256.5,257.45,250.11,250.99,23620067,5985026676.06
2025-06-30,sz.300750,251.5,253.5,249.7,252.22,17623370,4434817078.09
2025-07-01,sz.300750,252.5,252.74,249.88,251.5,9532258,2395104336.39
2025-07-02,sz.300750,251.5,252.01,249.19,250.45,11571374,2897311834.39
2025-07-03,sz.300750,251.47,263.21,250.59,262.59,33803747,8746803693.22
2025-07-04,sz.300750,265.01,269.98,260.98,265.8,27206013,7214227943.16
2025-07-07,sz.300750,265.8,268.88,258.88,260.89,17466498,4568972964.97
2025-07-08,sz.300750,260.7,265.9,259.82,263.31,15592292,4104293094.04
2025-07-09,sz.300750,262.2,274.46,262.1,270.8,29388371,7948423738.84
2025-07-10,sz.300750,274.99,274.99,268.5,272.0,24239349,6594201202.24
2025-07-11,sz.300750,271.5,274.0,270.1,271.5,21328153,5798544034.02
2025-07-14,sz.300750,271.0,271.32,266.1,268.5,14978884,4013693003.02
2025-07-15,sz.300750,268.5,272.5,266.0,267.75,16952649,4553827628.41
2025-07-16,sz.300750,268.5,268.7,263.04,264.4,15626479,4135841242.09
2025-07-17,sz.300750,265.37,267.75,264.36,265.5,14511017,3852746250.96
2025-07-18,sz.300750,268.7,272.45,265.8,271.2,22186558,5981601234.68
2025-07-21,sz.300750,277.0,282.0,273.55,279.66,32486275,9047295148.53
2025-07-22,sz.300750,280.0,290.0,279.18,286.66,33309029,9468912161.33
2025-07-23,sz.300750,288.16,290.75,286.59,287.02,20018974,5772653125.61
2025-07-24,sz.300750,289.0,289.2,282.91,285.2,22389114,6394082072.26
2025-07-25,sz.300750,285.2,285.2,281.75,282.8,13432601,3802835260.35
2025-07-28,sz.300750,283.02,289.09,281.3,286.3,23897336,6830867028.98
2025-07-29,sz.300750,286.7,292.0,286.68,291.82,23394555,6785427583.3
2025-07-30,sz.300750,292.2,292.2,276.36,277.09,41594301,11712764593.4
2025-07-31,sz.300750,280.8,281.98,264.62,264.62,44710355,12088514551.35
2025-08-01,sz.300750,264.8,266.6,262.75,263.07,25250002,6682814646.11
